tree1,tree2,bipartitions,bipartitions1 posterior>90.0,bipartitions2 posterior>90.0,coinciding bipartitions no threshold,coinciding bipartitions,RF times/bipartitions no threshold,RF times/bipartitions,coinciding bipartitions no threshold (no nested clades),coinciding bipartitions (no nested),RF times/bipartitions no threshold (no nested),RF times/bipartitions (no nested),coinciding subtrees no threshold,RF times/subtrees no threshold,coinciding subtrees,RF times/subtrees,coinciding subtrees (thr while encoding),RF times/subtrees(thr while encoding)
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_1330-2896.fas,31,19,51,0,0,nan,nan,0,0,nan,nan,6,2.8013,6,2.8013,6,2.8013
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_2908-3356.fas,31,19,29,0,0,nan,nan,0,0,nan,nan,6,2.8013,6,2.8013,3,4.8646
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_2908-4090.fas,31,19,50,0,0,nan,nan,0,0,nan,nan,6,2.8013,6,2.8013,6,2.8013
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_3368-4090.fas,31,19,43,0,0,nan,nan,0,0,nan,nan,6,2.8013,6,2.8013,6,2.8013
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_4522-4936.fas,31,19,17,0,0,nan,nan,0,0,nan,nan,3,1.1145,3,1.1145,2,2.9895
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_4948-5720.fas,31,19,30,0,0,nan,nan,0,0,nan,nan,5,3.954,5,3.954,4,4.4093
serotype_1_5869-7192_strict_skyline_400_combined,all_serotypes_6048-6801.fas,31,19,47,0,0,nan,nan,0,0,nan,nan,8,2.149,7,1.6486,8,2.8013
serotype_4_6048-7191_exp_constpop_combined,serotype_4_4-1472.fas,17,11,10,8,3,2.4733,3.6181,1,2,61.8752,8.3008,4,1.2578,3,1.8379,1,1.8379
serotype_4_6048-7191_exp_constpop_combined,serotype_4_1484-2437.fas,17,11,7,7,3,3.1086,3.6181,1,2,61.8752,8.3008,3,0.6776,2,1.2138,1,1.8379
serotype_4_6048-7191_exp_constpop_combined,serotype_4_2449-3964.fas,17,11,7,8,5,3.3633,1.8379,1,3,61.8752,1.8379,4,8.3008,3,1.8379,3,1.8379
serotype_4_6048-7191_exp_constpop_combined,serotype_4_3976-4272.fas,17,11,3,8,4,2.4733,2.728,1,3,61.8752,1.8379,4,1.2578,3,1.8379,2,1.2138
serotype_4_6048-7191_exp_constpop_combined,serotype_4_4284-5478.fas,17,11,4,7,2,3.1086,2.1039,1,2,61.8752,2.1039,3,0.6776,2,1.2138,0,nan
serotype_4_6048-7191_exp_constpop_combined,serotype_4_5728-6036.fas,17,11,2,9,1,8.2949,14.7637,1,1,61.8752,14.7637,3,1.8379,1,1.8379,0,nan
serotype_4_6048-7191_exp_constpop_combined,serotype_4_6048-7191.fas,17,11,9,14,7,3.9381,3.6181,1,2,61.8752,18.6158,5,3.1086,4,2.4733,3,2.4567
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_1-1304.fas,17,11,51,0,0,nan,nan,0,0,nan,nan,4,1.2578,3,1.8379,2,2.728
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_1330-2896.fas,17,11,51,0,0,nan,nan,0,0,nan,nan,4,1.2578,3,1.8379,3,1.8379
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_2908-3356.fas,17,11,29,0,0,nan,nan,0,0,nan,nan,3,0.6776,2,7.6767,2,2.1039
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_2908-4090.fas,17,11,50,0,0,nan,nan,0,0,nan,nan,4,1.2578,3,1.8379,3,1.8379
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_3368-4090.fas,17,11,43,0,0,nan,nan,0,0,nan,nan,3,0.6776,2,1.2138,2,1.2138
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_4522-4936.fas,17,11,17,0,0,nan,nan,0,0,nan,nan,0,nan,0,nan,0,nan
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_4948-5720.fas,17,11,30,0,0,nan,nan,0,0,nan,nan,3,0.6776,2,1.2138,0,nan
serotype_4_6048-7191_exp_constpop_combined,all_serotypes_6048-6801.fas,17,11,47,0,0,nan,nan,0,0,nan,nan,2,11.5293,2,11.5293,4,2.4733
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_67-829.fas,75,55,11,0,0,nan,nan,0,0,nan,nan,7,1.2371,7,1.2371,6,2.1273
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_841-1313.fas,75,55,8,0,0,nan,nan,0,0,nan,nan,6,2.0358,6,2.0358,4,1.0124
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_1325-1601.fas,75,55,5,0,0,nan,nan,0,0,nan,nan,7,2.2028,6,2.1273,1,0.7876
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_1613-2349.fas,75,55,10,0,0,nan,nan,0,0,nan,nan,5,3.0174,5,3.0174,4,2.1273
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_2361-5147.fas,75,55,17,0,0,nan,nan,0,0,nan,nan,6,2.0358,6,2.0358,7,1.2371
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_5281-5857.fas,75,55,10,0,0,nan,nan,0,0,nan,nan,6,2.0358,6,2.0358,3,3.0174
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_1_5869-7192.fas,75,55,13,0,0,nan,nan,0,0,nan,nan,7,1.2371,7,1.2371,5,1.0541
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_4-1472.fas,75,55,10,0,0,nan,nan,0,0,nan,nan,5,3.0974,5,3.0974,4,0.8905
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_1484-2437.fas,75,55,7,0,0,nan,nan,0,0,nan,nan,4,2.8438,4,2.8438,3,0.3235
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_2449-3964.fas,75,55,7,0,0,nan,nan,0,0,nan,nan,5,3.0974,5,3.0974,3,0.7316
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_3976-4272.fas,75,55,3,0,0,nan,nan,0,0,nan,nan,3,0.7316,3,0.7316,2,0.482
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_4284-5478.fas,75,55,4,0,0,nan,nan,0,0,nan,nan,3,2.5901,3,2.5901,0,nan
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_5728-6036.fas,75,55,2,0,0,nan,nan,0,0,nan,nan,3,1.2609,3,1.2609,0,nan
all_serotypes_1330-2896_strict_skyline_100_combined,serotype_4_6048-7191.fas,75,55,9,0,0,nan,nan,0,0,nan,nan,4,6.0959,4,6.0959,2,11.7487
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_1-1304.fas,75,55,51,50,39,5.9846,6.256,1,2,251.443,115.2535,14,7.0875,14,7.0875,18,3.0384
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_1330-2896.fas,75,55,51,66,45,7.5368,7.0578,1,2,251.443,115.2535,12,8.8581,13,11.1704,19,5.7131
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_2908-3356.fas,75,55,29,31,19,5.7131,7.0578,1,11,251.443,10.2935,13,5.7131,13,5.7131,10,2.1483
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_2908-4090.fas,75,55,50,36,29,5.3967,5.3386,1,13,251.443,11.1704,12,7.3707,13,3.0174,14,2.0358
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_3368-4090.fas,75,55,43,35,25,5.4548,5.7131,1,12,251.443,10.732,12,4.2361,13,2.5901,12,0.9209
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_4522-4936.fas,75,55,17,19,11,7.8472,10.2584,1,6,251.443,10.732,7,10.2584,6,10.7144,4,10.7144
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_4948-5720.fas,75,55,30,27,13,4.2778,3.0594,1,11,251.443,3.0594,13,3.0174,12,2.1391,8,2.2374
all_serotypes_1330-2896_strict_skyline_100_combined,all_serotypes_6048-6801.fas,75,55,47,27,21,3.0594,3.0174,1,18,251.443,3.0574,18,2.0358,15,3.0174,15,3.0174
all_serotypes_2908-4090_log_skyline_combined,serotype_1_67-829.fas,75,52,11,0,0,nan,nan,0,0,nan,nan,6,2.4167,6,2.4167,5,3.3101
all_serotypes_2908-4090_log_skyline_combined,serotype_1_841-1313.fas,75,52,8,0,0,nan,nan,0,0,nan,nan,6,2.4167,6,2.4167,3,0.7093
all_serotypes_2908-4090_log_skyline_combined,serotype_1_1325-1601.fas,75,52,5,0,0,nan,nan,0,0,nan,nan,5,3.3101,5,3.3101,1,0.7093
all_serotypes_2908-4090_log_skyline_combined,serotype_1_1613-2349.fas,75,52,10,0,0,nan,nan,0,0,nan,nan,5,3.3101,5,3.3101,3,3.3101
all_serotypes_2908-4090_log_skyline_combined,serotype_1_2361-5147.fas,75,52,17,0,0,nan,nan,0,0,nan,nan,8,2.4167,7,2.7669,6,2.4167
all_serotypes_2908-4090_log_skyline_combined,serotype_1_5281-5857.fas,75,52,10,0,0,nan,nan,0,0,nan,nan,7,1.5233,6,2.4167,3,3.3101
all_serotypes_2908-4090_log_skyline_combined,serotype_1_5869-7192.fas,75,52,13,0,0,nan,nan,0,0,nan,nan,6,2.4167,6,2.4167,5,1.5233
all_serotypes_2908-4090_log_skyline_combined,serotype_4_4-1472.fas,75,52,10,0,0,nan,nan,0,0,nan,nan,5,3.4469,4,2.0013,3,1.8569
all_serotypes_2908-4090_log_skyline_combined,serotype_4_1484-2437.fas,75,52,7,0,0,nan,nan,0,0,nan,nan,4,2.7963,3,1.8569,2,9.7423
all_serotypes_2908-4090_log_skyline_combined,serotype_4_2449-3964.fas,75,52,7,0,0,nan,nan,0,0,nan,nan,5,3.4469,4,1.0933,2,0.2657
all_serotypes_2908-4090_log_skyline_combined,serotype_4_3976-4272.fas,75,52,3,0,0,nan,nan,0,0,nan,nan,3,0.3298,2,0.2657,2,0.2657
all_serotypes_2908-4090_log_skyline_combined,serotype_4_4284-5478.fas,75,52,4,0,0,nan,nan,0,0,nan,nan,3,2.1457,3,1.8569,1,1.8523
all_serotypes_2908-4090_log_skyline_combined,serotype_4_5728-6036.fas,75,52,2,0,0,nan,nan,0,0,nan,nan,3,1.0657,2,1.0933,0,nan
all_serotypes_2908-4090_log_skyline_combined,serotype_4_6048-7191.fas,75,52,9,0,0,nan,nan,0,0,nan,nan,4,5.9529,3,0.3298,1,0.3298
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_1-1304.fas,75,52,51,37,26,3.4469,3.975,1,10,208.0422,7.6986,12,4.3468,11,3.3101,11,1.5233
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_1330-2896.fas,75,52,51,41,30,4.5402,5.5254,1,11,208.0422,15.47,14,5.5254,12,5.5254,13,1.5233
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_2908-3356.fas,75,52,29,44,23,7.1168,7.3787,1,3,208.0422,58.9354,16,3.9869,13,3.3101,9,7.3787
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_2908-4090.fas,75,52,50,66,40,7.1168,8.5913,1,3,208.0422,58.9354,13,11.5761,11,9.9723,12,5.7934
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_3368-4090.fas,75,52,43,56,38,6.684,9.5683,1,3,208.0422,58.9354,17,1.8569,15,1.8569,15,3.3101
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_4522-4936.fas,75,52,17,21,11,9.9723,9.9723,1,8,208.0422,15.7761,6,6.1427,4,8.0896,3,15.47
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_4948-5720.fas,75,52,30,31,14,4.5402,3.9251,1,11,208.0422,4.5402,14,1.2945,12,1.6901,9,1.8569
all_serotypes_2908-4090_log_skyline_combined,all_serotypes_6048-6801.fas,75,52,47,29,19,4.5402,3.3101,1,14,208.0422,5.0824,15,1.5233,13,1.5233,11,1.5233
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_67-829.fas,75,47,11,0,0,nan,nan,0,0,nan,nan,6,2.3764,6,2.3764,5,3.2196
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_841-1313.fas,75,47,8,0,0,nan,nan,0,0,nan,nan,6,2.3764,6,2.3764,3,0.3884
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_1325-1601.fas,75,47,5,0,0,nan,nan,0,0,nan,nan,5,3.2196,5,3.2196,1,0.3615
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_1613-2349.fas,75,47,10,0,0,nan,nan,0,0,nan,nan,5,3.2196,5,3.2196,3,3.2196
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_2361-5147.fas,75,47,17,0,0,nan,nan,0,0,nan,nan,9,2.3032,7,2.3032,6,2.3764
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_5281-5857.fas,75,47,10,0,0,nan,nan,0,0,nan,nan,7,1.5333,6,2.3764,3,3.2196
all_serotypes_3368-4090_strict_expop_100_combined,serotype_1_5869-7192.fas,75,47,13,0,0,nan,nan,0,0,nan,nan,6,2.3764,6,2.3764,5,1.5333
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_4-1472.fas,75,47,10,0,0,nan,nan,0,0,nan,nan,3,2.6057,3,1.8028,3,1.8028
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_1484-2437.fas,75,47,7,0,0,nan,nan,0,0,nan,nan,4,3.0814,4,2.2042,2,6.9244
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_2449-3964.fas,75,47,7,0,0,nan,nan,0,0,nan,nan,3,0.42,3,0.42,2,0.3427
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_3976-4272.fas,75,47,3,0,0,nan,nan,0,0,nan,nan,4,0.7058,3,0.42,2,0.3427
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_4284-5478.fas,75,47,4,0,0,nan,nan,0,0,nan,nan,4,3.0814,4,2.2042,1,1.5739
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_5728-6036.fas,75,47,2,0,0,nan,nan,0,0,nan,nan,4,1.3972,3,1.8028,0,nan
all_serotypes_3368-4090_strict_expop_100_combined,serotype_4_6048-7191.fas,75,47,9,0,0,nan,nan,0,0,nan,nan,2,0.3427,2,0.3427,1,0.42
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_1-1304.fas,75,47,51,36,24,4.0561,4.6815,1,10,133.8265,6.2084,11,4.6625,11,4.6625,12,1.668
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_1330-2896.fas,75,47,51,40,29,4.3975,5.0559,1,11,133.8265,11.1873,13,5.0559,11,5.0559,13,1.5333
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_2908-3356.fas,75,47,29,38,20,5.3159,6.2084,1,3,133.8265,45.9222,14,1.5134,12,2.3764,10,5.3779
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_2908-4090.fas,75,47,50,58,36,6.2084,7.1293,1,3,133.8265,45.9222,15,3.2196,14,2.4544,14,2.9126
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_3368-4090.fas,75,47,43,60,40,6.5409,9.3021,1,3,133.8265,45.9222,15,1.8028,16,2.2042,14,5.2467
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_4522-4936.fas,75,47,17,22,11,8.214,8.5311,1,8,133.8265,10.6302,6,5.3117,5,10.073,3,10.073
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_4948-5720.fas,75,47,30,33,14,3.5572,3.941,1,11,133.8265,4.6625,16,1.2625,13,1.8028,9,1.8028
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_6048-6801.fas,75,47,47,28,19,4.6815,3.2196,1,14,133.8265,3.941,13,1.5333,12,2.3764,11,1.5333
