tree1,tree2,bipartitions,bipartitions1 posterior>0.9,bipartitions2 bootstrap>90.0,coinciding bipartitions no threshold,coinciding bipartitions,RF bipartitions no threshold,RF bipartitions,coinciding bipartitions no threshold (no nested clades),coinciding bipartitions (no nested),RF bipartitions no threshold (no nested),RF bipartitions (no nested),coinciding subtrees no threshold,RF subtrees no threshold,coinciding subtrees,RF subtrees,coinciding subtrees (thr while encoding),RF times/subtrees(thr while encoding)
all_serotypes_3368-4090_strict_expop_100_combined,all_serotypes_2908-3356.fas,75,47,29,38,20,5.3159,6.2084,1,3,133.8265,45.9222,14,1.5134,12,2.3764,10,5.3779
