GBID,country,host,collection_date,strain,isolate,isolation_source,serotype
OR371570,China:Fuzhou,Homo sapiens,2022-01-04,HAstV-4_Fuzhou_2022-10,NaN,feces,serotype_4
OR222910,China,Homo sapiens,2021,NaN,SY2106,stool,serotype_5
LC732124,"Japan: Gunma, Kiryu",Homo sapiens,2016-05-24,Human/JPN/2016/JP14989,Child with acute gastroenteritis,feces,serotype_3
LC732123,"Japan: Gunma, Kiryu",Homo sapiens,2016-05-07,Human/JPN/2016/JP14665,Child with acute gastroenteritis,feces,serotype_3
LC732122,"Japan: Gunma, Kiryu",Homo sapiens,2016-04-24,Human/JPN/2016/JP14641,Child with acute gastroenteritis,feces,serotype_3
OQ630461,Guinea,Homo sapiens,13-Jan-2021,NaN,SEN_21_286_S1,Stool Sample of non-polio AFP,serotype_1
ON571598,China: Fuzhou,Homo sapiens,2021,NaN,2021/Fuzhou/37,feces,serotype_4
ON571597,China: Pingtan,Homo sapiens,2019,NaN,2019/Pingtan/42,feces,serotype_1
ON571596,China: Fuzhou,Homo sapiens,2019,NaN,2019/Fuzhou/306,feces,serotype_1
ON571595,China: Fuzhou,Homo sapiens,2019,NaN,2019/Fuzhou/289,feces,serotype_5
ON571594,China: Fuzhou,Homo sapiens,2019,NaN,2019/Fuzhou/26,feces,serotype_1
OP432301,China,Homo sapiens,10-Mar-2022,NaN,HAstV-4/QD-L-22019,NaN,serotype_4
OP432300,China,Homo sapiens,26-Mar-2022,NaN,HAstV-4/QD-S-22022,NaN,serotype_4
OP432299,China,Homo sapiens,26-May-2021,NaN,HAstV-4/RC-21045,NaN,serotype_4
OP432298,China,Homo sapiens,15-Feb-2022,NaN,HAstV-4/QD-S-22015,NaN,serotype_4
OP432297,China,Homo sapiens,13-Feb-2022,NaN,HAstV-4/QD-L-22001,NaN,serotype_4
OP432296,China,Homo sapiens,26-May-2021,NaN,HAstV-4/RC-21047,NaN,serotype_4
OP432295,China,Homo sapiens,16-Apr-2022,NaN,HAstV-4/QD-F-22056,NaN,serotype_4
OP432294,China,Homo sapiens,28-Mar-2022,NaN,HAstV-4/QD-L-22040,NaN,serotype_4
OP432293,China,Homo sapiens,31-Mar-2021,NaN,HAstV-4/RC-21027,NaN,serotype_4
LC694997,Japan:Tokyo,Homo sapiens,2018-08,NaN,HAstV1/181289/Tokyo/2018,NaN,serotype_1
LC694996,Japan:Tokyo,Homo sapiens,2018-08,NaN,HAstV1/181290/Tokyo/2018,NaN,serotype_1
LC694995,Japan:Tokyo,Homo sapiens,2020-02,NaN,HAstV1/192642/Tokyo/2020,NaN,serotype_1
LC694994,Japan:Tokyo,Homo sapiens,2020-03,NaN,HAstV1/193055/Tokyo/2020,NaN,serotype_1
LC694993,Japan:Tokyo,Homo sapiens,2020-03,NaN,HAstV1/193061/Tokyo/2020,NaN,serotype_1
LC694992,Japan:Tokyo,Homo sapiens,2021-10,NaN,HAstV1/210628/Tokyo/2021,NaN,serotype_1
LC694991,Japan:Tokyo,Homo sapiens,2021-11,NaN,HAstV1/210764/Tokyo/2021,NaN,serotype_1
LC694990,Japan:Tokyo,Homo sapiens,2018-10,NaN,HAstV1/181937/Tokyo/2018,NaN,serotype_1
LC694989,Japan:Tokyo,Homo sapiens,2021-12,NaN,HAstV1/210956/Tokyo/2021,NaN,serotype_1
LC694988,Japan:Tokyo,Homo sapiens,2021-12,NaN,HAstV1/210963/Tokyo/2021,NaN,serotype_1
LC694987,Japan:Tokyo,Homo sapiens,2021-12,NaN,HAstV1/210984/Tokyo/2021,NaN,serotype_1
LC694986,Japan:Tokyo,Homo sapiens,2022-01,NaN,HAstV1/211185/Tokyo/2022,NaN,serotype_1
LC694985,Japan:Tokyo,Homo sapiens,2019-07,NaN,HAstV3/190610/Tokyo/2019,NaN,serotype_3
MZ603079,NaN,NaN,2011,NaN,HAstV-3_RVAB,feces,serotype_3
MT832897,Brazil,Homo sapiens,2015,MAstV-1/Hu/BRA/TO-161/2015,TO-161,feces,serotype_1
MT832896,Brazil,Homo sapiens,2015,MAstV-1/Hu/BRA/TO-208/2015,TO-208,feces,serotype_1
MT832895,Brazil,Homo sapiens,2015,MAstV-1/Hu/BRA/TO-171/2015,TO-171,feces,serotype_1
MT832894,Brazil,Homo sapiens,2011,MAstV-1/Hu/BRA/TO-162/2011,TO-162,feces,serotype_1
MT832893,Brazil,Homo sapiens,2015,MAstV-1/Hu/BRA/TO-160/2015,TO-160,feces,serotype_1
MT832892,Brazil,Homo sapiens,2015,MAstV-1/Hu/BRA/TO-98/2015,TO-98,feces,serotype_1
MT906859,Brazil,Homo sapiens,2014,Hu/BRA/TO-32/2014,BRA/TO-32,stool sample,serotype_5
MT906858,Brazil,Homo sapiens,2014,Hu/BRA/TO-57/2014,BRA/TO-57,stool,serotype_5
MT906857,Brazil,Homo sapiens,2014,Hu/BRA/TO-40/2014,BRA/TO-40,stool,serotype_5
MT906856,Brazil,Homo sapiens,2015,Hu/BRA/TO-65/2015,BRA/TO-65,stool,serotype_5
MT906855,Brazil,Homo sapiens,2014,Hu/BRA/TO-26/2014,BRA/TO-26,stool sample,serotype_4
MT906854,Brazil,Homo sapiens,2015,Hu/BRA/TO-71/2015,BRA/TO-71,stool sample,serotype_4
MT906853,Brazil,Homo sapiens,2014,Hu/BRA/TO-207/2014,BRA/TO-207,stool,serotype_4
MT267483,South Africa,Homo sapiens; infant (<5 years),2015,SA6118,NaN,Fecal Specimen,serotype_3
MT267476,South Africa,Homo sapiens; infant (<5 years),2015,SA10098,NaN,Fecal Specimen,serotype_5
MW485045,Kenya,Homo sapiens,01-Jun-2019,KLF/HAstV5/003/2019,NaN,NaN,serotype_5
MW485044,Kenya,Homo sapiens,01-Jun-2019,KLF/HAstV5/002/2019,NaN,NaN,serotype_5
MW485043,Kenya,Homo sapiens,15-Apr-2019,KLF/HAstV3/007/2019,NaN,NaN,serotype_3
MW485042,Kenya,Homo sapiens,19-Jun-2019,KLF/HAstV2/005/2019,NaN,NaN,serotype_2
MW485041,Kenya,Homo sapiens,18-Jul-2019,KLF/HAstV1/010/2019,NaN,NaN,serotype_1
MW485040,Kenya,Homo sapiens,26-Apr-2019,KLF/HAstV1/008/2019,NaN,NaN,serotype_1
MW485039,Kenya,Homo sapiens,23-Jul-2019,KLF/HAstV1/006/2019,NaN,NaN,serotype_1
MW485038,Kenya,Homo sapiens,13-Apr-2019,KLF/HAstV1/001/2019,NaN,NaN,serotype_1
MN433706,USA: CA,Homo sapiens,May-2014,Hu/US/2014/CA-RGDS-1073,NaN,stool,serotype_5
MN433705,USA: CA,Homo sapiens,May-2014,Hu/US/2014/CA-RGDS-1072,NaN,stool,serotype_2
MN433704,USA: CA,Homo sapiens,May-2013,Hu/US/2013/CA-RGDS-1071,NaN,stool,serotype_1
MN433703,USA: CA,Homo sapiens,Jan-2013,Hu/US/2013/CA-RGDS-1070,NaN,stool,serotype_1
MN444721,USA: NV,Homo sapiens,May-2017,Hu/US/2017/CA-RGDS-1074,NaN,stool,serotype_3
KC285113,Russia: Novosibirsk,Homo sapiens; sex: M; age: 9 months,06-Nov-2010,NaN,HAstV-4/RUS/Novosibirsk/Nsc10-N1190/2010,feces,serotype_4
KC285152,Russia: Novosibirsk,Homo sapiens; sex: F; age: 3 months,15-Jun-2011,NaN,HAstV-2/RUS/Novosibirsk/Nsc11-N2411/2011,feces,serotype_2
MK296753,Ireland,Homo sapiens; female,28-Dec-2018,Hu/HAstV3/2016/East/Ireland,17W1028,feces,serotype_3
MK059956,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_8
MK059955,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_7
MK059954,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_6
MK059953,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_5
MK059952,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_4
MK059951,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_3
MK059950,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_2
MK059949,USA,Homo sapiens,NaN,Oxford,NaN,cell culture,serotype_1
NC_030922,India:Kolkata,NaN,02-Sep-2004,NaN,V1347,faecal specimen of a child suffering from acute watery diarrhoea,serotype_1
MF684776,China,Homo sapiens,2013,NaN,2013/Fuzhou/85,stool,serotype_5
MG571777,Venezuela,Homo sapiens,2015,NaN,NaN,stool,serotype_3
JF491430,Russia,Homo sapiens,21-Feb-2004,NaN,Rus-Nsc04-H355,NaN,serotype_3
GQ901902,Russia,Homo sapiens,01-Mar-2009,NaN,Rus-Nsc09-B4,NaN,serotype_6
GU732187,Russia,Homo sapiens,21-Apr-2008,NaN,Rus-Nsc08-3364,NaN,serotype_3
GU223905,Russia,Homo sapiens,10-Nov-2003,NaN,Rus-Nsc03-H191,NaN,serotype_3
DQ344027,China,NaN,NaN,NaN,Guangzhou,NaN,serotype_4
DQ070852,Brazil,NaN,NaN,NaN,Goiania/GO/12/95/Brazil,NaN,serotype_4
DQ028633,Brazil,NaN,NaN,NaN,Goiania/GO/12/94/Brazil,stool,serotype_5
AY720892,NaN,NaN,NaN,Dresden,NaN,NaN,serotype_1
AY720891,NaN,NaN,NaN,Dresden,NaN,NaN,serotype_4
AF260508,NaN,NaN,NaN,Yuc-8,NaN,NaN,serotype_8
HQ398856,Hungary,Homo sapiens,Jun-2010,Hu/Nyergesujfalu/HUN4520/2010/HUN,NaN,fecal sample,serotype_1
HM237363,NaN,NaN,NaN,NaN,Katano,NaN,serotype_6
L23513,NaN,NaN,NaN,NaN,Oxford,NaN,serotype_1
GQ495608,China,Homo sapiens,Nov-2007,NaN,192-BJ07-CHN,stool,serotype_6
FJ755405,China,Homo sapiens,Nov-2007,Beijing/293/2007/CHN,NaN,stool,serotype_1
FJ755404,China,Homo sapiens,Nov-2007,Beijing/291/2007/CHN,NaN,stool,serotype_1
FJ755403,China,Homo sapiens,Oct-2006,Beijing/176/2006/CHN,NaN,stool,serotype_1
FJ755402,China,Homo sapiens,Apr-2005,Beijing/128/2005/CHN,NaN,stool,serotype_1
KF211475,China: Jinzhou,Homo sapiens,18-Nov-2010,NaN,JZ,NaN,serotype_1
KP862744,South Korea,Homo sapiens,20-Mar-2014,NaN,kor85,human stool,serotype_8
KF039913,Russia: Novosibirsk,NaN,07-May-2010,NaN,Rus-Nsc10-N358,NaN,serotype_4
KF039912,Russia: Novosibirsk,NaN,20-Oct-2005,NaN,Rus-Nsc05-623,NaN,serotype_4
KF039911,Russia: Novosibirsk,NaN,17-Apr-2006,NaN,Rus-Nsc06-1029,NaN,serotype_2
KF039910,Russia: Novosibirsk,NaN,10-Aug-2005,NaN,Rus-Nsc05-430,NaN,serotype_2
KC342249,China,Homo sapiens,20-Aug-2012,NaN,km1,stool sample,serotype_1
JN887820,South Korea,Homo sapiens,Feb-2006,lhar/2011/kor,NaN,stool,serotype_1
JQ403108,China,Homo sapiens,2010,NaN,DL030,stool,serotype_5
Z25771,NaN,NaN,NaN,NaN,NaN,NaN,serotype_1